"species","dd long","dd lat","season"
"Prionace glauca",18.4853333333333,40.6698333333333,"Sum"
"Prionace glauca",17.2091666666667,41.2865,"Sum"
"Prionace glauca",17.275,41.2573333333333,"Sum"
"Prionace glauca",17.6343333333333,41.1088333333333,"Sum"
"Prionace glauca",17.7755,41.0293333333333,"Sum"
"Prionace glauca",17.8046666666667,41.0361666666667,"Sum"
"Prionace glauca",15.7334333333333,42.41805,"Sum"
"Prionace glauca",15.7970333333333,42.3729333333333,"Sum"
"Prionace glauca",15.8853666666667,42.31285,"Sum"
"Prionace glauca",15.9117,42.2950333333333,"Sum"
"Prionace glauca",15.9798333333333,42.2438666666667,"Sum"
"Prionace glauca",15.7810666666667,42.38515,"Sum"
"Prionace glauca",15.7987666666667,42.3740333333333,"Sum"
"Prionace glauca",15.6048166666667,42.4884833333333,"Sum"
"Prionace glauca",15.9266166666667,42.3012833333333,"Sum"
"Prionace glauca",15.7327666666667,42.5248666666667,"Sum"
"Prionace glauca",15.9236,42.2474666666667,"Sum"
"Prionace glauca",16.6825,41.76155,"Sum"
"Prionace glauca",15.9809166666667,42.13995,"Sum"
"Prionace glauca",16.282,42.04735,"Sum"
"Prionace glauca",16.5158833333333,42.21295,"Sum"
"Prionace glauca",16.43725,42.2055,"Sum"
"Prionace glauca",16.4375833333333,42.2055,"Sum"
"Prionace glauca",15.9688333333333,42.3266666666667,"Sum"
"Prionace glauca",16.1554833333333,42.1495833333333,"Sum"
"Prionace glauca",16.3555166666667,42.0993166666667,"Sum"
"Prionace glauca",18.08745,40.7791,"Sum"
"Prionace glauca",18.0238166666667,40.81925,"Sum"
"Prionace glauca",18.02185,40.8205166666667,"Sum"
"Prionace glauca",17.6937666666667,40.93655,"Sum"
"Prionace glauca",17.5909166666667,40.99655,"Sum"
"Prionace glauca",18.00495,40.8138833333333,"Sum"
"Prionace glauca",17.8847666666667,40.8665833333333,"Sum"
"Prionace glauca",17.75075,40.8972666666667,"Sum"
"Prionace glauca",15.1042166666667,42.54885,"Sum"
"Prionace glauca",15.2772833333333,42.3798333333333,"Sum"
"Prionace glauca",15.2556833333333,42.4648333333333,"Sum"
"Prionace glauca",15.31415,42.4012166666667,"Sum"
"Prionace glauca",15.33565,42.3837666666667,"Sum"
"Prionace glauca",15.8073,42.1676,"Sum"
"Prionace glauca",15.40355,42.2447333333333,"Sum"
"Prionace glauca",15.0779833333333,42.36345,"Sum"
"Prionace glauca",15.2217833333333,42.3477833333333,"Sum"
"Prionace glauca",15.68075,42.1961333333333,"Sum"
"Prionace glauca",15.6850333333333,42.20445,"Sum"
"Prionace glauca",16.0773666666667,42.0928166666667,"Sum"
"Prionace glauca",16.1059333333333,42.0837166666667,"Sum"
"Prionace glauca",16.2456666666667,42.0253666666667,"Sum"
"Prionace glauca",16.2654,42.0236166666667,"Sum"
"Prionace glauca",17.4,41.125,"Sum"
"Prionace glauca",17.4,41.125,"Sum"
"Prionace glauca",17.575,41.1,"Sum"
"Prionace glauca",17.575,41.1,"Sum"
"Prionace glauca",17.575,41.1,"Sum"
"Prionace glauca",17.625,41.075,"Sum"
"Prionace glauca",17.625,41.075,"Sum"
"Prionace glauca",17.65,41.075,"Sum"
"Prionace glauca",17.65,41.075,"Sum"
"Prionace glauca",17.7,41.075,"Sum"
"Prionace glauca",17.7,41.075,"Sum"
"Prionace glauca",17.75,41.075,"Sum"
"Prionace glauca",17.875,40.975,"Sum"
"Prionace glauca",17.925,40.9,"Sum"
"Prionace glauca",17.925,40.9,"Sum"
"Prionace glauca",17.975,40.9,"Sum"
"Prionace glauca",17.975,40.9,"Sum"
"Prionace glauca",17.975,40.9,"Sum"
"Prionace glauca",18.125,40.85,"Sum"
"Prionace glauca",18.275,40.7,"Sum"
"Prionace glauca",18.35,40.625,"Sum"
"Prionace glauca",18.35,40.625,"Sum"
"Prionace glauca",18.35,40.625,"Sum"
"Prionace glauca",18.35,40.625,"Sum"
"Prionace glauca",18.35,40.625,"Sum"
"Prionace glauca",18.4,40.55,"Sum"
"Prionace glauca",18.575,40.325,"Sum"
"Prionace glauca",18.625,40.175,"Sum"
"Prionace glauca",18.625,40.075,"Sum"
"Prionace glauca",18.625,40.075,"Sum"
"Prionace glauca",18.625,40.075,"Sum"
"Prionace glauca",18.625,40.075,"Sum"
"Prionace glauca",15.875,42.375,"Sum"
"Prionace glauca",15.875,42.375,"Sum"
"Prionace glauca",15.975,42.375,"Sum"
"Prionace glauca",16.1,42.375,"Sum"
"Prionace glauca",16.225,42.35,"Sum"
"Prionace glauca",16.35,42.35,"Sum"
"Prionace glauca",16.45,42.325,"Sum"
"Prionace glauca",16.6,42.325,"Sum"
"Prionace glauca",16.675,42.3,"Sum"
"Prionace glauca",16.825,42.3,"Sum"
"Prionace glauca",16.9,42.275,"Sum"
"Prionace glauca",16.9,42.275,"Sum"
"Prionace glauca",16.9,42.275,"Sum"
"Prionace glauca",16.9,42.275,"Sum"
"Prionace glauca",16.925,42.275,"Sum"
"Prionace glauca",16.925,42.275,"Sum"
"Prionace glauca",17,42.275,"Sum"
"Prionace glauca",17.025,42.25,"Sum"
"Prionace glauca",17.025,42.25,"Sum"
"Prionace glauca",17.025,42.25,"Sum"
"Prionace glauca",17.025,42.25,"Sum"
"Prionace glauca",17.05,42.25,"Sum"
"Prionace glauca",17.075,42.225,"Sum"
"Prionace glauca",17.1,42.2,"Sum"
"Prionace glauca",17.125,42.175,"Sum"
"Prionace glauca",17.125,42.15,"Sum"
"Prionace glauca",17.125,42.125,"Sum"
"Prionace glauca",17.125,42.125,"Sum"
"Prionace glauca",17.125,42.125,"Sum"
"Prionace glauca",17.125,42.125,"Sum"
"Prionace glauca",17.125,42.125,"Sum"
"Prionace glauca",17.125,42.125,"Sum"
"Prionace glauca",17.15,42.1,"Sum"
"Prionace glauca",17.15,42.075,"Sum"
"Prionace glauca",17.15,42.075,"Sum"
"Prionace glauca",17.15,42.075,"Sum"
"Prionace glauca",17.15,42.075,"Sum"
"Prionace glauca",17.15,42.05,"Sum"
"Prionace glauca",17.125,42.025,"Sum"
"Prionace glauca",17.1,42,"Sum"
"Prionace glauca",17,41.975,"Sum"
"Prionace glauca",17,41.975,"Sum"
"Prionace glauca",17,41.975,"Sum"
"Prionace glauca",17,41.975,"Sum"
"Prionace glauca",17.05,41.975,"Sum"
"Prionace glauca",17.1,41.95,"Sum"
"Prionace glauca",17.1,41.925,"Sum"
"Prionace glauca",17.1,41.9,"Sum"
"Prionace glauca",17.1,41.9,"Sum"
"Prionace glauca",17.1,41.9,"Sum"
"Prionace glauca",17.1,41.9,"Sum"
"Prionace glauca",17.1,41.875,"Sum"
"Prionace glauca",17.1,41.85,"Sum"
"Prionace glauca",17.1,41.85,"Sum"
"Prionace glauca",17.075,41.825,"Sum"
"Prionace glauca",17.075,41.8,"Sum"
"Prionace glauca",17.075,41.775,"Sum"
"Prionace glauca",17.05,41.75,"Sum"
"Prionace glauca",17.05,41.7,"Sum"
"Prionace glauca",17.05,41.675,"Sum"
"Prionace glauca",17.025,41.675,"Sum"
"Prionace glauca",17.025,41.65,"Sum"
"Prionace glauca",17,41.625,"Sum"
"Prionace glauca",17,41.6,"Sum"
"Prionace glauca",16.975,41.575,"Sum"
"Prionace glauca",16.975,41.55,"Sum"
"Prionace glauca",16.95,41.525,"Sum"
"Prionace glauca",16.6,41.875,"Sum"
"Prionace glauca",16.6,41.875,"Sum"
"Prionace glauca",16.8,41.8,"Sum"
"Prionace glauca",16.8,41.8,"Sum"
"Prionace glauca",16.8,41.775,"Sum"
"Prionace glauca",16.875,41.775,"Sum"
"Prionace glauca",16.925,41.725,"Sum"
"Prionace glauca",17,41.725,"Sum"
"Prionace glauca",17,41.725,"Sum"
"Prionace glauca",17,41.725,"Sum"
"Prionace glauca",17.1,41.675,"Sum"
"Prionace glauca",17.125,41.675,"Sum"
"Prionace glauca",17.15,41.65,"Sum"
"Prionace glauca",17.15,41.65,"Sum"
"Prionace glauca",17.15,41.65,"Sum"
"Prionace glauca",17.225,41.625,"Sum"
"Prionace glauca",17.275,41.625,"Sum"
"Prionace glauca",17.3,41.6,"Sum"
"Prionace glauca",17.375,41.5,"Sum"
"Prionace glauca",17.45,41.4,"Sum"
"Prionace glauca",17.45,41.4,"Sum"
"Prionace glauca",17.45,41.4,"Sum"
"Prionace glauca",17.55,41.375,"Sum"
"Prionace glauca",17.6,41.35,"Sum"
"Prionace glauca",17.625,41.35,"Sum"
"Prionace glauca",17.725,41.275,"Sum"
"Prionace glauca",17.825,41.2,"Sum"
"Prionace glauca",17.9,41.125,"Sum"
"Prionace glauca",17.975,41.075,"Sum"
"Prionace glauca",18.075,40.975,"Sum"
"Prionace glauca",18.15,40.9,"Sum"
"Prionace glauca",18.225,40.825,"Sum"
"Prionace glauca",18.35,40.7,"Sum"
"Prionace glauca",18.4,40.65,"Sum"
"Prionace glauca",18.45,40.575,"Sum"
"Prionace glauca",18.45,40.575,"Sum"
"Prionace glauca",18.45,40.575,"Sum"
"Prionace glauca",18.5,40.55,"Sum"
"Prionace glauca",18.575,40.475,"Sum"
"Prionace glauca",18.575,40.475,"Sum"
"Prionace glauca",18.625,40.375,"Sum"
"Prionace glauca",18.65,40.275,"Sum"
"Prionace glauca",18.675,40.15,"Sum"
"Prionace glauca",18.675,40.05,"Sum"
"Prionace glauca",18.675,39.925,"Sum"
"Prionace glauca",18.65,39.825,"Sum"
"Prionace glauca",18.625,39.7,"Sum"
"Prionace glauca",18.6,39.625,"Sum"
"Prionace glauca",18.6,39.625,"Sum"
"Prionace glauca",18.6,39.625,"Sum"
"Prionace glauca",18.6,39.625,"Sum"
"Prionace glauca",18.6,39.6,"Sum"
"Prionace glauca",18.575,39.525,"Sum"
"Prionace glauca",18.575,39.525,"Sum"
"Prionace glauca",18.575,39.525,"Sum"
"Prionace glauca",18.575,39.525,"Sum"
"Prionace glauca",18.55,39.5,"Sum"
"Prionace glauca",18.55,39.5,"Sum"
"Prionace glauca",18.525,39.425,"Sum"
"Prionace glauca",18.5,39.35,"Sum"
"Prionace glauca",18.45,39.275,"Sum"
"Prionace glauca",18.425,39.175,"Sum"
"Prionace glauca",18.4,39.125,"Sum"
"Prionace glauca",18.375,39.05,"Sum"
"Prionace glauca",18.35,38.95,"Sum"
"Prionace glauca",18.325,38.9,"Sum"
"Prionace glauca",18.3,38.825,"Sum"
"Prionace glauca",18.275,38.75,"Sum"
"Prionace glauca",18.25,38.65,"Sum"
"Prionace glauca",18.225,38.65,"Sum"
"Prionace glauca",18.225,38.65,"Sum"
"Prionace glauca",18.225,38.65,"Sum"
"Prionace glauca",18.225,38.65,"Sum"
"Prionace glauca",18.2,38.6,"Sum"
"Prionace glauca",18.175,38.575,"Sum"
"Prionace glauca",18.175,38.575,"Sum"
"Prionace glauca",18.175,38.575,"Sum"
"Prionace glauca",18.15,38.55,"Sum"
"Prionace glauca",18.15,38.55,"Sum"
"Prionace glauca",18.15,38.55,"Sum"
"Prionace glauca",18.15,38.525,"Sum"
"Prionace glauca",18.125,38.5,"Sum"
"Prionace glauca",18.125,38.475,"Sum"
"Prionace glauca",18.1,38.45,"Sum"
"Prionace glauca",18.1,38.45,"Sum"
"Prionace glauca",18.1,38.45,"Sum"
"Prionace glauca",18.125,38.45,"Sum"
"Prionace glauca",18.125,38.45,"Sum"
"Prionace glauca",18.125,38.45,"Sum"
"Prionace glauca",18.125,38.45,"Sum"
"Prionace glauca",18.15,38.5,"Sum"
"Prionace glauca",18.175,38.525,"Sum"
"Prionace glauca",18.2,38.55,"Sum"
"Prionace glauca",18.225,38.575,"Sum"
"Prionace glauca",18.25,38.6,"Sum"
"Prionace glauca",18.25,38.6,"Sum"
"Prionace glauca",18.25,38.6,"Sum"
"Prionace glauca",18.25,38.6,"Sum"
"Prionace glauca",18.325,38.6,"Sum"
"Prionace glauca",18.375,38.625,"Sum"
"Prionace glauca",18.45,38.625,"Sum"
"Prionace glauca",18.525,38.65,"Sum"
"Prionace glauca",18.575,38.65,"Sum"
"Prionace glauca",18.625,38.675,"Sum"
"Prionace glauca",18.625,38.675,"Sum"
"Prionace glauca",18.625,38.675,"Sum"
"Prionace glauca",18.625,38.675,"Sum"
"Prionace glauca",18.675,38.7,"Sum"
"Prionace glauca",18.75,38.7,"Sum"
"Prionace glauca",18.825,38.725,"Sum"
"Prionace glauca",18.9,38.75,"Sum"
"Prionace glauca",18.95,38.775,"Sum"
"Prionace glauca",19,38.8,"Sum"
"Prionace glauca",19,38.8,"Sum"
"Prionace glauca",19,38.8,"Sum"
"Prionace glauca",19,38.8,"Sum"
"Prionace glauca",19.025,38.8,"Sum"
"Prionace glauca",19.025,38.8,"Sum"
"Prionace glauca",19.05,38.825,"Sum"
"Prionace glauca",19.05,38.825,"Sum"
"Prionace glauca",19.05,38.825,"Sum"
"Prionace glauca",19.05,38.825,"Sum"
"Prionace glauca",19.05,38.825,"Sum"
"Prionace glauca",19.125,38.85,"Sum"
"Prionace glauca",19.2,38.85,"Sum"
"Prionace glauca",19.325,38.875,"Sum"
"Prionace glauca",19.325,38.875,"Sum"
"Prionace glauca",19.35,38.875,"Sum"
"Prionace glauca",19.35,38.875,"Sum"
"Prionace glauca",19.375,38.875,"Sum"
"Prionace glauca",19.375,38.875,"Sum"
"Prionace glauca",19.425,38.9,"Sum"
"Prionace glauca",19.525,38.9,"Sum"
"Prionace glauca",19.55,38.9,"Sum"
"Prionace glauca",19.575,38.9,"Sum"
"Prionace glauca",19.575,38.9,"Sum"
"Prionace glauca",19.575,38.9,"Sum"
"Prionace glauca",19.575,38.9,"Sum"
"Prionace glauca",19.625,38.925,"Sum"
"Prionace glauca",19.65,38.925,"Sum"
